cmarrt-data/offices_range1_agents51_0.exp ; 0 ; 0 ; 290.98
cmarrt-data/offices_range1_agents51_10.exp ; 0 ; 0 ; 298.88
cmarrt-data/offices_range1_agents51_11.exp ; 0 ; 0 ; 297.59
cmarrt-data/offices_range1_agents51_12.exp ; 0 ; 0 ; 296.31
cmarrt-data/offices_range1_agents51_13.exp ; 0 ; 0 ; 296.45
cmarrt-data/offices_range1_agents51_14.exp ; 0 ; 0 ; 277.03
cmarrt-data/offices_range1_agents51_15.exp ; 0 ; 0 ; 283.29
cmarrt-data/offices_range1_agents51_16.exp ; 0 ; 0 ; 292.94
cmarrt-data/offices_range1_agents51_17.exp ; 0 ; 0 ; 295.59
cmarrt-data/offices_range1_agents51_18.exp ; 0 ; 0 ; 299.98
cmarrt-data/offices_range1_agents51_19.exp ; 0 ; 0 ; 299.38
cmarrt-data/offices_range1_agents51_1.exp ; 0 ; 0 ; 298.92
cmarrt-data/offices_range1_agents51_2.exp ; 0 ; 0 ; 298.92
cmarrt-data/offices_range1_agents51_3.exp ; 0 ; 0 ; 294.64
cmarrt-data/offices_range1_agents51_4.exp ; 0 ; 0 ; 295.43
cmarrt-data/offices_range1_agents51_5.exp ; 0 ; 0 ; 299.99
cmarrt-data/offices_range1_agents51_6.exp ; 0 ; 0 ; 299.98
cmarrt-data/offices_range1_agents51_7.exp ; 0 ; 0 ; 298.98
cmarrt-data/offices_range1_agents51_8.exp ; 0 ; 0 ; 295.24
cmarrt-data/offices_range1_agents51_9.exp ; 0 ; 0 ; 297.09
