cmarrt-data/small_obstacles_3d_agents19_0.exp ; 2223 ; 1 ; 3.83
cmarrt-data/small_obstacles_3d_agents19_10.exp ; 456 ; 1 ; 2.51
cmarrt-data/small_obstacles_3d_agents19_11.exp ; 1444 ; 1 ; 3.98
cmarrt-data/small_obstacles_3d_agents19_12.exp ; 9063 ; 1 ; 11.66
cmarrt-data/small_obstacles_3d_agents19_13.exp ; 6460 ; 1 ; 7.1
cmarrt-data/small_obstacles_3d_agents19_14.exp ; 3629 ; 1 ; 5.91
cmarrt-data/small_obstacles_3d_agents19_15.exp ; 1482 ; 1 ; 3.68
cmarrt-data/small_obstacles_3d_agents19_16.exp ; 931 ; 1 ; 2.72
cmarrt-data/small_obstacles_3d_agents19_17.exp ; 4427 ; 1 ; 4.75
cmarrt-data/small_obstacles_3d_agents19_18.exp ; 3078 ; 1 ; 3.77
cmarrt-data/small_obstacles_3d_agents19_19.exp ; 7410 ; 1 ; 11.1
cmarrt-data/small_obstacles_3d_agents19_1.exp ; 1501 ; 1 ; 3.15
cmarrt-data/small_obstacles_3d_agents19_2.exp ; 3078 ; 1 ; 3.39
cmarrt-data/small_obstacles_3d_agents19_3.exp ; 2527 ; 1 ; 3.95
cmarrt-data/small_obstacles_3d_agents19_4.exp ; 1444 ; 1 ; 2.97
cmarrt-data/small_obstacles_3d_agents19_5.exp ; 1919 ; 1 ; 4.48
cmarrt-data/small_obstacles_3d_agents19_6.exp ; 2147 ; 1 ; 3.92
cmarrt-data/small_obstacles_3d_agents19_7.exp ; 1349 ; 1 ; 3.37
cmarrt-data/small_obstacles_3d_agents19_8.exp ; 931 ; 1 ; 2.57
cmarrt-data/small_obstacles_3d_agents19_9.exp ; 1691 ; 1 ; 4.18
