cmarrt-data/offices_range1_agents5_0.exp ; 215 ; 1 ; 0.2
cmarrt-data/offices_range1_agents5_10.exp ; 390 ; 1 ; 0.35
cmarrt-data/offices_range1_agents5_11.exp ; 295 ; 1 ; 0.2
cmarrt-data/offices_range1_agents5_12.exp ; 450 ; 1 ; 0.24
cmarrt-data/offices_range1_agents5_13.exp ; 205 ; 1 ; 0.2
cmarrt-data/offices_range1_agents5_14.exp ; 115 ; 1 ; 0.16
cmarrt-data/offices_range1_agents5_15.exp ; 290 ; 1 ; 0.28
cmarrt-data/offices_range1_agents5_16.exp ; 375 ; 1 ; 0.41
cmarrt-data/offices_range1_agents5_17.exp ; 125 ; 1 ; 0.19
cmarrt-data/offices_range1_agents5_18.exp ; 175 ; 1 ; 0.19
cmarrt-data/offices_range1_agents5_19.exp ; 115 ; 1 ; 0.24
cmarrt-data/offices_range1_agents5_1.exp ; 155 ; 1 ; 0.27
cmarrt-data/offices_range1_agents5_2.exp ; 240 ; 1 ; 0.24
cmarrt-data/offices_range1_agents5_3.exp ; 285 ; 1 ; 0.21
cmarrt-data/offices_range1_agents5_4.exp ; 430 ; 1 ; 0.44
cmarrt-data/offices_range1_agents5_5.exp ; 285 ; 1 ; 0.29
cmarrt-data/offices_range1_agents5_6.exp ; 370 ; 1 ; 0.38
cmarrt-data/offices_range1_agents5_7.exp ; 445 ; 1 ; 0.36
cmarrt-data/offices_range1_agents5_8.exp ; 185 ; 1 ; 0.27
cmarrt-data/offices_range1_agents5_9.exp ; 485 ; 1 ; 0.44
