cmarrt-data/small_obstacles_3d_agents65_0.exp ; 52845 ; 1 ; 60.89
cmarrt-data/small_obstacles_3d_agents65_10.exp ; 16185 ; 1 ; 24.08
cmarrt-data/small_obstacles_3d_agents65_11.exp ; 18655 ; 1 ; 31.11
cmarrt-data/small_obstacles_3d_agents65_12.exp ; 27950 ; 1 ; 42.41
cmarrt-data/small_obstacles_3d_agents65_13.exp ; 9490 ; 1 ; 17.71
cmarrt-data/small_obstacles_3d_agents65_14.exp ; 39910 ; 1 ; 43.49
cmarrt-data/small_obstacles_3d_agents65_15.exp ; 21060 ; 1 ; 34.18
cmarrt-data/small_obstacles_3d_agents65_16.exp ; 0 ; 0 ; 298.08
cmarrt-data/small_obstacles_3d_agents65_17.exp ; 39260 ; 1 ; 48.16
cmarrt-data/small_obstacles_3d_agents65_18.exp ; 17550 ; 1 ; 27.89
cmarrt-data/small_obstacles_3d_agents65_19.exp ; 28730 ; 1 ; 72.26
cmarrt-data/small_obstacles_3d_agents65_1.exp ; 44525 ; 1 ; 61.7
cmarrt-data/small_obstacles_3d_agents65_2.exp ; 30940 ; 1 ; 43.79
cmarrt-data/small_obstacles_3d_agents65_3.exp ; 14690 ; 1 ; 60.31
cmarrt-data/small_obstacles_3d_agents65_4.exp ; 10790 ; 1 ; 18.48
cmarrt-data/small_obstacles_3d_agents65_5.exp ; 13260 ; 1 ; 21.52
cmarrt-data/small_obstacles_3d_agents65_6.exp ; 18980 ; 1 ; 32.74
cmarrt-data/small_obstacles_3d_agents65_7.exp ; 10400 ; 1 ; 14.85
cmarrt-data/small_obstacles_3d_agents65_8.exp ; 28405 ; 1 ; 31.36
cmarrt-data/small_obstacles_3d_agents65_9.exp ; 19045 ; 1 ; 28.27
