Experiment ; nb_agents ; cost ; time 
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3475 ; 3.53
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4075 ; 7.17
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4250 ; 6.48
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2925 ; 3.0
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1075 ; 1.48
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2550 ; 2.59
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 5075 ; 39.18
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4800 ; 14.81
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2525 ; 5.71
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3250 ; 7.94
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2175 ; 35.89
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4775 ; 10.73
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4375 ; 7.12
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 5750 ; 16.06
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4550 ; 11.04
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2375 ; 2.9
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4775 ; 9.59
aamas/logs300/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4950 ; 29.77
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4004 ; 7.41
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2730 ; 3.1
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2652 ; 3.86
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2964 ; 22.86
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 6500 ; 9.93
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5434 ; 11.77
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5850 ; 29.24
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2288 ; 7.2
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5018 ; 5.84
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3406 ; 5.47
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3874 ; 5.02
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 8346 ; 19.61
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3744 ; 5.98
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3458 ; 2.95
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 7176 ; 12.63
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2132 ; 2.92
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2886 ; 7.75
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5330 ; 10.3
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 10920 ; 19.94
aamas/logs300/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 7462 ; 38.34
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3510 ; 15.33
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1809 ; 3.5
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2727 ; 5.36
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 6264 ; 66.56
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2673 ; 18.47
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3321 ; 3.45
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4077 ; 28.87
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5319 ; 16.77
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3078 ; 6.72
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4050 ; 7.65
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5292 ; 10.07
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4617 ; 8.86
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3132 ; 7.95
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2862 ; 6.21
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4698 ; 9.23
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3969 ; 4.22
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 4320 ; 8.08
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5535 ; 10.42
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5832 ; 10.1
aamas/logs300/offices_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 5400 ; 10.02
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2884 ; 6.35
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 11620 ; 18.93
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 6356 ; 22.33
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 6048 ; 11.84
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2856 ; 5.07
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4452 ; 12.88
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 3304 ; 5.15
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4200 ; 9.14
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 6132 ; 136.75
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5488 ; 34.7
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4900 ; 46.07
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 3444 ; 5.39
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4536 ; 119.08
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4284 ; 6.47
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 5348 ; 7.43
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 6412 ; 14.36
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2688 ; 6.43
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 3724 ; 16.16
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 7532 ; 17.6
aamas/logs300/offices_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 4172 ; 7.38
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4234 ; 8.66
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3277 ; 6.27
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5365 ; 6.03
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 7685 ; 41.44
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4495 ; 8.05
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5539 ; 6.82
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4176 ; 5.66
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 6467 ; 11.96
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3538 ; 4.24
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5075 ; 17.28
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 6757 ; 29.36
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3973 ; 9.1
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5191 ; 6.76
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3161 ; 6.25
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3944 ; 5.92
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 2581 ; 3.54
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3886 ; 7.28
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5046 ; 6.47
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 4843 ; 15.82
aamas/logs300/offices_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 5365 ; 10.85
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4470 ; 5.37
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 5910 ; 146.26
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 8550 ; 21.68
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2580 ; 5.71
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3300 ; 7.25
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7560 ; 17.49
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 7440 ; 27.06
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 6450 ; 13.65
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3450 ; 6.23
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4590 ; 35.4
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3090 ; 5.05
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 9750 ; 19.83
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4320 ; 7.37
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 3240 ; 8.39
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2460 ; 4.37
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4170 ; 11.99
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4320 ; 12.85
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4140 ; 8.9
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 2730 ; 2.85
aamas/logs300/offices_range1_agents30__CASTAR_CHECK_COLLISIONS.csv ; 30 ; 4740 ; 10.68
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 2945 ; 12.83
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6076 ; 105.17
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3875 ; 7.41
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4619 ; 33.01
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4619 ; 5.38
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4402 ; 5.32
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6200 ; 11.38
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6975 ; 31.75
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4154 ; 5.71
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 7316 ; 13.39
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6200 ; 12.97
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 6975 ; 13.58
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5518 ; 67.43
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 4836 ; 7.06
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 7750 ; 15.26
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 8277 ; 16.45
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 3379 ; 4.87
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 5983 ; 12.25
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 8401 ; 16.8
aamas/logs300/offices_range1_agents31__CASTAR_CHECK_COLLISIONS.csv ; 31 ; 10354 ; 54.75
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6080 ; 13.15
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6400 ; 13.81
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 7744 ; 13.44
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5184 ; 13.77
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 8192 ; 21.91
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 10304 ; 26.16
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 8864 ; 18.47
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5056 ; 16.47
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 9536 ; 19.13
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5728 ; 165.62
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6208 ; 15.33
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4320 ; 64.2
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4896 ; 7.52
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5632 ; 7.02
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5792 ; 178.06
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 3456 ; 157.04
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 5248 ; 43.07
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 6688 ; 25.49
aamas/logs300/offices_range1_agents32__CASTAR_CHECK_COLLISIONS.csv ; 32 ; 4224 ; 5.8
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6666 ; 16.34
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4356 ; 9.12
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3993 ; 6.26
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 11484 ; 29.13
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 8217 ; 15.93
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3927 ; 115.46
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5247 ; 8.93
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5643 ; 22.24
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 2442 ; 6.12
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4620 ; 7.65
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5412 ; 14.05
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6930 ; 31.92
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 3102 ; 3.4
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 6831 ; 42.74
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 11682 ; 26.56
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 8415 ; 19.35
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 5577 ; 7.28
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 8415 ; 57.88
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4290 ; 8.22
aamas/logs300/offices_range1_agents33__CASTAR_CHECK_COLLISIONS.csv ; 33 ; 4752 ; 7.97
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5644 ; 7.58
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 7684 ; 19.6
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 9384 ; 56.84
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6426 ; 24.24
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6596 ; 56.62
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6630 ; 11.51
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 10234 ; 19.12
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 11322 ; 24.7
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 8840 ; 31.32
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 5984 ; 44.02
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6222 ; 41.66
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 9044 ; 29.86
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4998 ; 271.29
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 8772 ; 22.02
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 9282 ; 20.31
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 4080 ; 9.44
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 6256 ; 66.39
aamas/logs300/offices_range1_agents34__CASTAR_CHECK_COLLISIONS.csv ; 34 ; 9588 ; 17.09
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4060 ; 7.02
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 1925 ; 3.68
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6370 ; 18.23
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 2590 ; 3.95
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6895 ; 25.79
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5915 ; 14.98
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8295 ; 20.03
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5110 ; 14.17
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 9695 ; 25.34
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6195 ; 50.7
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7630 ; 25.27
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 7665 ; 15.58
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4515 ; 6.97
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 8680 ; 16.82
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4655 ; 10.79
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 6335 ; 13.06
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 4585 ; 11.1
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 9030 ; 12.77
aamas/logs300/offices_range1_agents35__CASTAR_CHECK_COLLISIONS.csv ; 35 ; 5880 ; 21.39
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 3708 ; 6.17
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9504 ; 174.79
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6588 ; 8.18
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 7560 ; 25.6
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9360 ; 44.84
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6660 ; 22.15
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 8640 ; 32.0
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6552 ; 45.86
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 7344 ; 20.86
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 5076 ; 26.92
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 5724 ; 15.11
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6336 ; 55.86
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6228 ; 7.38
