Experiment ; nb_agents ; cost ; time 
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 3888 ; 11.42
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 11700 ; 246.08
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 7884 ; 24.43
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 7128 ; 15.01
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 6768 ; 266.14
aamas/logs300/offices_range1_agents36__CASTAR_CHECK_COLLISIONS.csv ; 36 ; 9792 ; 28.21
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6179 ; 16.65
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 13727 ; 23.75
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6586 ; 13.78
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 12506 ; 76.52
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 5143 ; 61.52
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 7992 ; 17.32
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 9361 ; 30.87
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 2442 ; 4.28
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 7659 ; 14.66
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6253 ; 48.35
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6586 ; 8.46
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 7474 ; 77.71
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 7067 ; 296.76
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 6031 ; 74.25
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 8103 ; 186.48
aamas/logs300/offices_range1_agents37__CASTAR_CHECK_COLLISIONS.csv ; 37 ; 10175 ; 25.51
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 9842 ; 25.58
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 12274 ; 21.59
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 10336 ; 58.31
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 11932 ; 28.56
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 5624 ; 10.55
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 11438 ; 54.83
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 6536 ; 26.19
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 8474 ; 120.64
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 9842 ; 92.38
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 7106 ; 171.14
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 12768 ; 23.69
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 11818 ; 91.19
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 8246 ; 53.31
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 4636 ; 5.97
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 9652 ; 13.3
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 8246 ; 28.2
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 9120 ; 31.09
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 7676 ; 19.06
aamas/logs300/offices_range1_agents38__CASTAR_CHECK_COLLISIONS.csv ; 38 ; 8854 ; 181.74
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 8619 ; 199.52
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 8034 ; 27.12
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 10608 ; 261.04
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 10998 ; 32.8
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 6942 ; 10.58
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 8346 ; 11.77
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 10686 ; 120.55
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 6903 ; 18.37
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 5616 ; 18.87
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 6357 ; 5.82
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 7761 ; 14.36
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 6240 ; 13.98
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 10335 ; 62.34
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 7683 ; 259.49
aamas/logs300/offices_range1_agents39__CASTAR_CHECK_COLLISIONS.csv ; 39 ; 4602 ; 21.19
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 9920 ; 43.61
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 6600 ; 15.36
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 11480 ; 162.25
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 7960 ; 129.75
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 6920 ; 65.2
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 16520 ; 30.0
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 8320 ; 85.38
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 11040 ; 20.34
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 7600 ; 20.07
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 11840 ; 27.41
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 6040 ; 26.11
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 5840 ; 51.92
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 10640 ; 52.75
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 6800 ; 158.62
aamas/logs300/offices_range1_agents40__CASTAR_CHECK_COLLISIONS.csv ; 40 ; 5600 ; 84.09
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 8405 ; 102.03
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 10537 ; 143.91
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 9430 ; 25.3
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 10127 ; 104.35
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 6601 ; 15.64
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 10537 ; 26.34
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 8774 ; 51.18
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 13079 ; 242.96
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 8241 ; 132.91
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 8077 ; 17.4
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 11726 ; 35.54
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 7626 ; 88.9
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 4346 ; 20.57
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 6027 ; 281.76
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 6478 ; 9.8
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 6191 ; 7.74
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 11644 ; 136.43
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 5822 ; 220.93
aamas/logs300/offices_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 7503 ; 122.44
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 10794 ; 76.27
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 12768 ; 134.42
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 8190 ; 22.36
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 8694 ; 96.41
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 10290 ; 279.18
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 9870 ; 97.26
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 9450 ; 243.87
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 13734 ; 40.69
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 7770 ; 14.92
aamas/logs300/offices_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 10248 ; 28.9
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 11911 ; 99.62
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 9288 ; 53.22
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 13760 ; 204.99
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 9331 ; 103.15
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 11997 ; 32.01
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 15738 ; 37.05
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 10664 ; 84.49
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 12685 ; 30.72
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 14620 ; 34.49
aamas/logs300/offices_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 11825 ; 249.11
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 14828 ; 27.17
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 7524 ; 29.19
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 8272 ; 187.35
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 10032 ; 43.93
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 10560 ; 233.92
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 9240 ; 63.33
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 10736 ; 120.51
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 11000 ; 26.97
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 9636 ; 219.77
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 10076 ; 116.89
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 12144 ; 86.02
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 10032 ; 253.79
aamas/logs300/offices_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 14168 ; 70.38
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 12645 ; 80.0
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 11655 ; 19.34
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 10575 ; 40.59
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 9090 ; 35.13
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 3195 ; 6.29
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 11610 ; 59.01
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 13770 ; 30.6
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 7965 ; 16.87
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 10260 ; 56.4
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 13635 ; 157.16
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 9090 ; 23.2
aamas/logs300/offices_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 6570 ; 204.61
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 8188 ; 295.6
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 12420 ; 27.46
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 10442 ; 106.09
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 12604 ; 26.8
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 13892 ; 121.63
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 5198 ; 16.07
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 15410 ; 35.99
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 15594 ; 165.55
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 7452 ; 17.15
aamas/logs300/offices_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 10764 ; 23.08
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 9400 ; 296.13
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 14194 ; 35.04
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 9494 ; 26.46
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 11045 ; 33.57
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 8460 ; 109.86
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 15228 ; 36.54
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 13113 ; 139.07
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 8601 ; 252.35
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 12672 ; 202.35
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 11664 ; 153.43
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 6672 ; 76.29
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 10848 ; 41.32
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 10080 ; 36.76
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 14749 ; 82.44
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 9016 ; 19.95
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 5243 ; 23.62
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13328 ; 24.51
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13524 ; 238.94
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13426 ; 30.28
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13181 ; 29.22
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10143 ; 25.76
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 16170 ; 36.85
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10437 ; 94.26
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10682 ; 80.03
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 14455 ; 138.09
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 12300 ; 25.56
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 14750 ; 87.31
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 15200 ; 46.82
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 10500 ; 283.52
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 8400 ; 29.46
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 14127 ; 178.72
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 14994 ; 127.62
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 9741 ; 83.81
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 9537 ; 150.15
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 12699 ; 275.52
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 7803 ; 26.98
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 16952 ; 243.39
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 12220 ; 105.06
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 11648 ; 30.43
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 16120 ; 42.89
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 13260 ; 258.9
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 12636 ; 21.59
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 14872 ; 240.22
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 16112 ; 51.87
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 11713 ; 206.28
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 12349 ; 62.76
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 16377 ; 200.61
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10368 ; 159.3
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 13068 ; 128.27
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 13014 ; 91.32
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 7560 ; 19.5
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10530 ; 78.43
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10206 ; 38.93
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 14526 ; 227.62
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 8745 ; 38.91
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 15785 ; 254.0
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 11715 ; 258.34
aamas/logs300/offices_range1_agents56__CASTAR_CHECK_COLLISIONS.csv ; 56 ; 19992 ; 54.64
aamas/logs300/offices_range1_agents56__CASTAR_CHECK_COLLISIONS.csv ; 56 ; 15344 ; 30.54
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 10659 ; 119.39
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 9177 ; 168.57
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 12369 ; 182.34
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 11343 ; 23.59
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 18867 ; 118.07
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 12768 ; 53.18
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 15903 ; 51.6
aamas/logs300/offices_range1_agents59__CASTAR_CHECK_COLLISIONS.csv ; 59 ; 16874 ; 180.56
aamas/logs300/offices_range1_agents60__CASTAR_CHECK_COLLISIONS.csv ; 60 ; 19560 ; 58.6
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 16287 ; 127.35
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 15250 ; 126.75
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 11102 ; 146.46
aamas/logs300/offices_range1_agents62__CASTAR_CHECK_COLLISIONS.csv ; 62 ; 20150 ; 62.37
aamas/logs300/offices_range1_agents64__CASTAR_CHECK_COLLISIONS.csv ; 64 ; 14976 ; 260.02
aamas/logs300/offices_range1_agents64__CASTAR_CHECK_COLLISIONS.csv ; 64 ; 21248 ; 113.26
aamas/logs300/offices_range1_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 17556 ; 35.82
aamas/logs300/offices_range1_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 17595 ; 54.62
aamas/logs300/offices_range1_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 20160 ; 188.75
aamas/logs300/offices_range1_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 23754 ; 49.15
aamas/logs300/offices_range1_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 20224 ; 127.37
